time,distance(meters),num_sats,flags
19691231_192233,100.00, 9, 1
19691231_192233,100.00, 9, 1
19691231_192233,100.00, 9, 1
19691231_192233,100.00, 9, 1
19691231_192233,100.00, 9, 1
19691231_192233,100.00, 9, 1
19691231_192233,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192234,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192235,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192236,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192237,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192238,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192239,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192240,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192241,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192242,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192243,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192244,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192245,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192246,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192247,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192248,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192249,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192250,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192251,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192252,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192253,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192254,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
19691231_192255,100.00, 9, 1
